route_id,from_place_id,from_name_en,to_place_id,to_name_en,distance_km,fare_tk,fare_per_km_tk,minimum_fare_tk,calculation,source_id
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0024,Badda Link Road,6.8,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0129,Gulshan-1,5.8,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0250,Mohakhali,3.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0303,Rainbow,1.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0320,Russell Square,1.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0156,Kalabagan,2.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0279,New Market,4.2,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0288,Palashi,7.7,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0204,Kuril Biswa Road,14.0,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0284,Notun Bazar,10.6,26,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0024,Badda Link Road,8.5,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0129,Gulshan-1,7.5,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0250,Mohakhali,5.5,14,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0303,Rainbow,2.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0350,Sonargaon,1.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0156,Kalabagan,1.1,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0279,New Market,2.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0288,Palashi,6.0,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0204,Kuril Biswa Road,15.1,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0284,Notun Bazar,11.7,29,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0024,Badda Link Road,9.6,24,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0129,Gulshan-1,8.6,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0250,Mohakhali,6.6,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0303,Rainbow,3.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0350,Sonargaon,2.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0320,Russell Square,1.1,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0279,New Market,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0288,Palashi,4.9,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0204,Kuril Biswa Road,16.5,41,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0284,Notun Bazar,13.1,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0024,Badda Link Road,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0129,Gulshan-1,10.0,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0250,Mohakhali,8.0,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0303,Rainbow,5.2,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0350,Sonargaon,4.2,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0320,Russell Square,2.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0156,Kalabagan,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0288,Palashi,3.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0204,Kuril Biswa Road,20.0,49,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0284,Notun Bazar,16.6,41,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0024,Badda Link Road,14.5,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0129,Gulshan-1,13.5,34,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0250,Mohakhali,11.5,29,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0303,Rainbow,8.7,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0350,Sonargaon,7.7,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0320,Russell Square,6.0,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0156,Kalabagan,4.9,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0279,New Market,3.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0034,Bangabandhu Avenue,2.6,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0155,Kakrail,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0212,Malibagh,4.7,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0264,Mouchak,5.1,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0312,Rampura,7.9,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0204,Kuril Biswa Road,14.0,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0005,Airport,18.6,46,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0001,Abdullahpur,22.1,55,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0093,Dhaur,27.7,68,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0146,Jirabo,33.0,81,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0015,Ashulia (Fantasy Kingdom),37.3,92,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0029,Baipail,39.8,98,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0322,Sadarghat Victoria Park,2.6,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0155,Kakrail,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0212,Malibagh,2.1,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0264,Mouchak,2.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0312,Rampura,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0204,Kuril Biswa Road,11.4,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0005,Airport,16.0,40,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0001,Abdullahpur,19.5,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0093,Dhaur,25.1,62,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0146,Jirabo,30.4,75,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0015,Ashulia (Fantasy Kingdom),34.7,86,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0029,Baipail,37.2,92,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0322,Sadarghat Victoria Park,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0034,Bangabandhu Avenue,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0212,Malibagh,0.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0264,Mouchak,1.1,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0312,Rampura,3.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0204,Kuril Biswa Road,10.0,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0005,Airport,14.6,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0001,Abdullahpur,18.1,45,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0093,Dhaur,23.7,59,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0146,Jirabo,29.0,72,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0015,Ashulia (Fantasy Kingdom),33.3,82,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0029,Baipail,35.8,88,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0322,Sadarghat Victoria Park,4.7,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0034,Bangabandhu Avenue,2.1,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0155,Kakrail,0.7,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0264,Mouchak,0.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0312,Rampura,3.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0204,Kuril Biswa Road,9.3,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0005,Airport,13.9,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0001,Abdullahpur,17.4,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0093,Dhaur,23.0,57,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0146,Jirabo,28.3,70,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0015,Ashulia (Fantasy Kingdom),32.6,80,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0029,Baipail,35.1,86,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0322,Sadarghat Victoria Park,5.1,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0034,Bangabandhu Avenue,2.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0155,Kakrail,1.1,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0212,Malibagh,0.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0312,Rampura,2.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0204,Kuril Biswa Road,8.9,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0005,Airport,13.5,34,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0001,Abdullahpur,17.0,42,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0093,Dhaur,22.6,56,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0146,Jirabo,27.9,69,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0015,Ashulia (Fantasy Kingdom),32.2,79,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0029,Baipail,34.7,86,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0322,Sadarghat Victoria Park,7.9,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0034,Bangabandhu Avenue,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0155,Kakrail,3.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0212,Malibagh,3.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0264,Mouchak,2.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0204,Kuril Biswa Road,6.1,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0005,Airport,10.7,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0001,Abdullahpur,14.2,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0093,Dhaur,19.8,49,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0146,Jirabo,25.1,62,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0015,Ashulia (Fantasy Kingdom),29.4,73,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0029,Baipail,31.9,79,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0322,Sadarghat Victoria Park,14.0,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0034,Bangabandhu Avenue,11.4,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0155,Kakrail,10.0,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0212,Malibagh,9.3,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0264,Mouchak,8.9,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0312,Rampura,6.1,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0005,Airport,4.6,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0001,Abdullahpur,8.1,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0093,Dhaur,13.7,34,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0146,Jirabo,19.0,47,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0015,Ashulia (Fantasy Kingdom),23.3,58,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0029,Baipail,25.8,64,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0322,Sadarghat Victoria Park,18.6,46,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0034,Bangabandhu Avenue,16.0,40,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0155,Kakrail,14.6,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0212,Malibagh,13.9,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0264,Mouchak,13.5,34,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0312,Rampura,10.7,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0204,Kuril Biswa Road,4.6,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0001,Abdullahpur,3.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0093,Dhaur,9.1,23,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0146,Jirabo,14.4,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0015,Ashulia (Fantasy Kingdom),18.7,46,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0029,Baipail,21.2,52,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0322,Sadarghat Victoria Park,22.1,55,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0034,Bangabandhu Avenue,19.5,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0155,Kakrail,18.1,45,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0212,Malibagh,17.4,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0264,Mouchak,17.0,42,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0312,Rampura,14.2,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0204,Kuril Biswa Road,8.1,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0005,Airport,3.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0093,Dhaur,5.6,14,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0146,Jirabo,10.9,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0015,Ashulia (Fantasy Kingdom),15.2,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0029,Baipail,17.7,44,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0093,Dhaur,PLC0322,Sadarghat Victoria Park,27.7,68,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0093,Dhaur,PLC0034,Bangabandhu Avenue,25.1,62,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
